price,postal_code,address,bed,full_bath,half_bath,property_area,property_type,latitude,longitude,year_built,years_old,distance_downtown,monthly_payments,lot_size,basement,garage
379700,X1X1X1,"301, 1605 17 Street SE",2.0,2.0,,830.0,condo,51.039676,-114.02098899999999,2009.0,11.0,3.7503953193683666,1641.87,,0.0,0.0
379700,X1X1X1,"301, 1605 17 Street SE",2.0,2.0,,830.0,condo,51.039532,-114.02096599999999,2004.0,16.0,3.7545266433542075,1370.26,,0.0,0.0
379700,X1X1X1,"301, 1605 17 Street SE",2.0,2.0,,830.0,condo,51.039694,-114.020991,2008.0,12.0,3.7499438890494705,1161.89,,0.0,0.0
379700,X1X1X1,"301, 1605 17 Street SE",2.0,2.0,,830.0,condo,51.039678,-114.021068,2015.0,5.0,3.744903583805302,864.34,,0.0,0.0
316888,X1X1X1,"325, 1605 17 Street SE",2.0,2.0,,728.0,condo,51.039676,-114.02098899999999,,,3.7503953193683666,1641.87,,0.0,0.0
316888,X1X1X1,"325, 1605 17 Street SE",2.0,2.0,,728.0,condo,51.039532,-114.02096599999999,1980.0,40.0,3.7545266433542075,1370.26,,0.0,0.0
316888,X1X1X1,"325, 1605 17 Street SE",2.0,2.0,,728.0,condo,51.039694,-114.020991,2004.0,16.0,3.7499438890494705,1161.89,,0.0,0.0
316888,X1X1X1,"325, 1605 17 Street SE",2.0,2.0,,728.0,condo,51.039678,-114.021068,2020.0,0.0,3.744903583805302,864.34,,0.0,0.0
316888,X1X1X1,"325, 1605 17 Street SE",2.0,2.0,,728.0,condo,51.039676,-114.02098899999999,2009.0,11.0,3.7503953193683666,1641.87,,0.0,0.0
316888,X1X1X1,"325, 1605 17 Street SE",2.0,2.0,,728.0,condo,51.039532,-114.02096599999999,2004.0,16.0,3.7545266433542075,1370.26,,0.0,0.0
316888,X1X1X1,"325, 1605 17 Street SE",2.0,2.0,,728.0,condo,51.039694,-114.020991,2008.0,12.0,3.7499438890494705,1161.89,,0.0,0.0
316888,X1X1X1,"325, 1605 17 Street SE",2.0,2.0,,728.0,condo,51.039678,-114.021068,2015.0,5.0,3.744903583805302,864.34,,0.0,0.0
268700,X1X1X1,"204, 1605 17 Street SE",1.0,1.0,,554.0,condo,51.039676,-114.02098899999999,,,3.7503953193683666,1641.87,,0.0,0.0
268700,X1X1X1,"204, 1605 17 Street SE",1.0,1.0,,554.0,condo,51.039532,-114.02096599999999,1980.0,40.0,3.7545266433542075,1370.26,,0.0,0.0
268700,X1X1X1,"204, 1605 17 Street SE",1.0,1.0,,554.0,condo,51.039694,-114.020991,2004.0,16.0,3.7499438890494705,1161.89,,0.0,0.0
268700,X1X1X1,"204, 1605 17 Street SE",1.0,1.0,,554.0,condo,51.039678,-114.021068,2020.0,0.0,3.744903583805302,864.34,,0.0,0.0
268700,X1X1X1,"204, 1605 17 Street SE",1.0,1.0,,554.0,condo,51.039676,-114.02098899999999,2009.0,11.0,3.7503953193683666,1641.87,,0.0,0.0
268700,X1X1X1,"204, 1605 17 Street SE",1.0,1.0,,554.0,condo,51.039532,-114.02096599999999,2004.0,16.0,3.7545266433542075,1370.26,,0.0,0.0
268700,X1X1X1,"204, 1605 17 Street SE",1.0,1.0,,554.0,condo,51.039694,-114.020991,2008.0,12.0,3.7499438890494705,1161.89,,0.0,0.0
268700,X1X1X1,"204, 1605 17 Street SE",1.0,1.0,,554.0,condo,51.039678,-114.021068,2015.0,5.0,3.744903583805302,864.34,,0.0,0.0
199888,X1X1X1,"229, 1605 17 Street SE",1.0,1.0,,494.0,condo,51.039676,-114.02098899999999,,,3.7503953193683666,1641.87,,0.0,0.0
199888,X1X1X1,"229, 1605 17 Street SE",1.0,1.0,,494.0,condo,51.039532,-114.02096599999999,1980.0,40.0,3.7545266433542075,1370.26,,0.0,0.0
199888,X1X1X1,"229, 1605 17 Street SE",1.0,1.0,,494.0,condo,51.039694,-114.020991,2004.0,16.0,3.7499438890494705,1161.89,,0.0,0.0
199888,X1X1X1,"229, 1605 17 Street SE",1.0,1.0,,494.0,condo,51.039678,-114.021068,2020.0,0.0,3.744903583805302,864.34,,0.0,0.0
199888,X1X1X1,"229, 1605 17 Street SE",1.0,1.0,,494.0,condo,51.039676,-114.02098899999999,2009.0,11.0,3.7503953193683666,1641.87,,0.0,0.0
199888,X1X1X1,"229, 1605 17 Street SE",1.0,1.0,,494.0,condo,51.039532,-114.02096599999999,2004.0,16.0,3.7545266433542075,1370.26,,0.0,0.0
199888,X1X1X1,"229, 1605 17 Street SE",1.0,1.0,,494.0,condo,51.039694,-114.020991,2008.0,12.0,3.7499438890494705,1161.89,,0.0,0.0
199888,X1X1X1,"229, 1605 17 Street SE",1.0,1.0,,494.0,condo,51.039678,-114.021068,2015.0,5.0,3.744903583805302,864.34,,0.0,0.0
1075000,T3B0M1,22 CRESTRIDGE MEWS SW,4.0,3.0,1.0,2979.0,house,51.081924,-114.26413899999999,2020.0,0.0,13.916082856607279,,,0.0,0.0
1075000,T3B0M1,22 CRESTRIDGE MEWS SW,4.0,3.0,1.0,2979.0,house,51.081924,-114.26413899999999,1911.0,109.0,13.916082856607279,,,0.0,0.0
1375000,T3M0C9,78 AUBURN SOUND LANDNG SE,4.0,3.0,1.0,2567.0,house,50.887451,-113.96120400000001,2020.0,0.0,19.216603190015963,,,0.0,0.0
1375000,T3M0C9,78 AUBURN SOUND LANDNG SE,4.0,3.0,1.0,2567.0,house,50.887451,-113.96120400000001,2019.0,1.0,19.216603190015963,,,0.0,0.0
289000,T2N1Z7,203 - 476 14 ST NW,1.0,1.0,,755.0,condo,51.056765000000006,-114.094227,1974.0,46.0,1.9330146268010509,1273.45,,0.0,0.0
289000,T2N1Z7,203 - 476 14 ST NW,1.0,1.0,,755.0,condo,51.056765000000006,-114.094227,1954.0,66.0,1.9330146268010509,1273.45,,0.0,0.0
579900,T2X0B6,2 SILVERADO PONDS VIEW SW,4.0,3.0,1.0,2223.0,house,50.888354,-114.07337,1954.0,66.0,17.418028473095116,2507.56,5640,1.0,1.0
579900,T2X0B6,2 SILVERADO PONDS VIEW SW,4.0,3.0,1.0,2223.0,house,50.888354,-114.07337,1928.0,92.0,17.418028473095116,2507.56,5640,1.0,1.0
229900,T2X0N2,312 - 428 CHAPARRAL RAVINE VIEW SE,2.0,2.0,,887.0,condo,50.879709999999996,-114.02351499999999,2006.0,14.0,18.71606580100553,994.12,,0.0,0.0
229900,T2X0N2,312 - 428 CHAPARRAL RAVINE VIEW SE,2.0,2.0,,887.0,condo,50.879709999999996,-114.02351499999999,1981.0,39.0,18.71606580100553,994.12,,0.0,0.0
319477,T3N1S4,503 - 72 CORNERSTONE MANOR NE,3.0,2.0,1.0,1386.0,townhouse,51.164429999999996,-113.93983100000001,2014.0,6.0,16.25946779210838,1381.46,naOc,0.0,1.0
319477,T3N1S4,503 - 72 CORNERSTONE MANOR NE,3.0,2.0,1.0,1386.0,townhouse,51.164429999999996,-113.93983100000001,2012.0,8.0,16.25946779210838,1381.46,naOc,0.0,1.0
449800,T2C1V7,316 LYNNVIEW WAY SE,4.0,2.0,,1012.0,house,50.997114,-114.019356,2001.0,19.0,6.550044619538409,1944.99,5398,1.0,1.0
449800,T2C1V7,316 LYNNVIEW WAY SE,4.0,2.0,,1012.0,house,50.997114,-114.019356,1979.0,41.0,6.550044619538409,1944.99,5398,1.0,1.0
795000,T2N0R3,2920 4 AVE NW,4.0,3.0,2.0,1889.0,house,51.056151,-114.12898100000001,2006.0,14.0,4.044257415878482,3437.68,452O,1.0,1.0
795000,T2N0R3,2920 4 AVE NW,4.0,3.0,2.0,1889.0,house,51.056151,-114.12898100000001,1965.0,55.0,4.044257415878482,3437.68,452O,1.0,1.0
299900,T2G5R8,58 - 2318 17 ST SE,2.0,2.0,,934.0,townhouse,51.032441,-114.01876599999999,2020.0,0.0,4.103079134320181,1296.8,naOc,0.0,1.0
299900,T2G5R8,58 - 2318 17 ST SE,2.0,2.0,,934.0,townhouse,51.032441,-114.01876599999999,2017.0,3.0,4.103079134320181,1296.8,naOc,0.0,1.0
268000,T2Z1G5,255 COPPERPOND Common SE,3.0,2.0,,1183.0,townhouse,50.925366,-113.932101,2004.0,16.0,16.60068550103076,1158.87,1098,0.0,1.0
268000,T2Z1G5,255 COPPERPOND Common SE,3.0,2.0,,1183.0,townhouse,50.925366,-113.932101,2013.0,7.0,16.60068550103076,1158.87,1098,0.0,1.0
639900,T3E5W8,2925 LATHOM CRES SW,4.0,2.0,,1030.0,house,50.999711,-114.125846,1997.0,23.0,6.204776814936473,2767.01,5253,1.0,1.0
639900,T3E5W8,2925 LATHOM CRES SW,4.0,2.0,,1030.0,house,50.999711,-114.125846,1950.0,70.0,6.204776814936473,2767.01,5253,1.0,1.0
534989,T2Y3E9,22 EVERGREEN BAY SW,3.0,3.0,1.0,1536.0,house,50.925593,-114.10113600000001,1992.0,28.0,13.411615858031501,2313.36,4898,1.0,1.0
534989,T2Y3E9,22 EVERGREEN BAY SW,3.0,3.0,1.0,1536.0,house,50.925593,-114.10113600000001,2010.0,10.0,13.411615858031501,2313.36,4898,1.0,1.0
534989,T2Y3E9,22 EVERGREEN BAY SW,3.0,3.0,1.0,1536.0,house,50.925593,-114.10113600000001,2019.0,1.0,13.411615858031501,2313.36,4898,1.0,1.0
424000,T2W0B4,1302 105 AVE SW,3.0,1.0,2.0,1309.0,house,50.958825,-114.090925,1969.0,51.0,9.652858503696077,1833.43,5382,1.0,1.0
424000,T2W0B4,1302 105 AVE SW,3.0,1.0,2.0,1309.0,house,50.958825,-114.090925,2003.0,17.0,9.652858503696077,1833.43,5382,1.0,1.0
424000,T2W0B4,1302 105 AVE SW,3.0,1.0,2.0,1309.0,house,50.958825,-114.090925,2010.0,10.0,9.652858503696077,1833.43,5382,1.0,1.0
368000,T3J2S8,57 MARTINGROVE PL NE,5.0,2.0,,1094.0,house,51.112403,-113.94865,1969.0,51.0,11.531232393509782,1591.28,4596,1.0,0.0
368000,T3J2S8,57 MARTINGROVE PL NE,5.0,2.0,,1094.0,house,51.112403,-113.94865,2004.0,16.0,11.531232393509782,1591.28,4596,1.0,0.0
368000,T3J2S8,57 MARTINGROVE PL NE,5.0,2.0,,1094.0,house,51.112403,-113.94865,2013.0,7.0,11.531232393509782,1591.28,4596,1.0,0.0
295000,T2K5S1,28 - 228 THEODORE PL NW,3.0,2.0,1.0,1585.0,townhouse,51.107784,-114.082132,2009.0,11.0,7.012498857899244,1275.62,naOc,1.0,1.0
295000,T2K5S1,28 - 228 THEODORE PL NW,3.0,2.0,1.0,1585.0,townhouse,51.107784,-114.082132,2008.0,12.0,7.012498857899244,1275.62,naOc,1.0,1.0
295000,T2K5S1,28 - 228 THEODORE PL NW,3.0,2.0,1.0,1585.0,townhouse,51.107784,-114.082132,2003.0,17.0,7.012498857899244,1275.62,naOc,1.0,1.0
598000,T2T4M2,1830 17 Street SW,3.0,2.0,1.0,1785.0,townhouse,51.03671,-114.10136100000001,2004.0,16.0,2.1244439902768035,2585.83,naOc,0.0,1.0
598000,T2T4M2,1830 17 Street SW,3.0,2.0,1.0,1785.0,townhouse,51.03671,-114.10136100000001,,,2.1244439902768035,2585.83,naOc,0.0,1.0
349900,T2X4P1,776 WALGROVE BLVD SE,3.0,2.0,1.0,1348.0,house,50.865706,-114.01274199999999,1911.0,109.0,20.393242576507046,1513.01,2477,1.0,0.0
349900,T2X4P1,776 WALGROVE BLVD SE,3.0,2.0,1.0,1348.0,house,50.865706,-114.01274199999999,,,20.393242576507046,1513.01,2477,1.0,0.0
349900,T2X4P1,776 WALGROVE BLVD SE,3.0,2.0,1.0,1348.0,house,50.865706,-114.01274199999999,2008.0,12.0,20.393242576507046,1513.01,2477,1.0,0.0
449900,T2X1K6,264 MIDLAKE BLVD SE,4.0,3.0,,1434.0,house,50.910538,-114.04566299999999,1954.0,66.0,15.081188131380955,1945.42,5296,1.0,1.0
449900,T2X1K6,264 MIDLAKE BLVD SE,4.0,3.0,,1434.0,house,50.910538,-114.04566299999999,,,15.081188131380955,1945.42,5296,1.0,1.0
499900,T3B2P8,4623 82 ST NW,3.0,1.0,1.0,1804.0,house,51.092817,-114.20703400000001,2006.0,14.0,10.717629987924722,2161.63,3101,1.0,1.0
499900,T3B2P8,4623 82 ST NW,3.0,1.0,1.0,1804.0,house,51.092817,-114.20703400000001,1990.0,30.0,10.717629987924722,2161.63,3101,1.0,1.0
499900,T3B2P8,4623 82 ST NW,3.0,1.0,1.0,1804.0,house,51.092817,-114.20703400000001,,,10.717629987924722,2161.63,3101,1.0,1.0
514900,T3M0L3,169 AUBURN GLEN MANOR SE,3.0,2.0,1.0,2216.0,house,50.900591,-113.958794,1981.0,39.0,17.968930469403958,2226.49,4510,1.0,1.0
514900,T3M0L3,169 AUBURN GLEN MANOR SE,3.0,2.0,1.0,2216.0,house,50.900591,-113.958794,2020.0,0.0,17.968930469403958,2226.49,4510,1.0,1.0
514900,T3M0L3,169 AUBURN GLEN MANOR SE,3.0,2.0,1.0,2216.0,house,50.900591,-113.958794,1990.0,30.0,17.968930469403958,2226.49,4510,1.0,1.0
378500,T3B2H9,3704 66 ST NW,3.0,1.0,,877.0,house,51.086996,-114.186632,2012.0,8.0,9.159986372672593,1636.68,4898,1.0,0.0
378500,T3B2H9,3704 66 ST NW,3.0,1.0,,877.0,house,51.086996,-114.186632,2020.0,0.0,9.159986372672593,1636.68,4898,1.0,0.0
378500,T3B2H9,3704 66 ST NW,3.0,1.0,,877.0,house,51.086996,-114.186632,2017.0,3.0,9.159986372672593,1636.68,4898,1.0,0.0
599900,T3K6B3,3 PANATELLA CLOSE NW,3.0,2.0,1.0,1532.0,house,51.164312,-114.076828,1979.0,41.0,13.278297414148879,2594.04,6264,1.0,1.0
599900,T3K6B3,3 PANATELLA CLOSE NW,3.0,2.0,1.0,1532.0,house,51.164312,-114.076828,1967.0,53.0,13.278297414148879,2594.04,6264,1.0,1.0
599900,T3K6B3,3 PANATELLA CLOSE NW,3.0,2.0,1.0,1532.0,house,51.164312,-114.076828,2020.0,0.0,13.278297414148879,2594.04,6264,1.0,1.0
219800,T2K6J6,129 - 405 64 AVE NE,3.0,1.0,1.0,1006.0,townhouse,51.109689,-114.058453,2008.0,12.0,7.282114774692897,950.44,naOc,1.0,0.0
219800,T2K6J6,129 - 405 64 AVE NE,3.0,1.0,1.0,1006.0,townhouse,51.109689,-114.058453,2016.0,4.0,7.282114774692897,950.44,naOc,1.0,0.0
219800,T2K6J6,129 - 405 64 AVE NE,3.0,1.0,1.0,1006.0,townhouse,51.109689,-114.058453,2020.0,0.0,7.282114774692897,950.44,naOc,1.0,0.0
210000,T2T4C1,302 - 2611 15A ST SW,2.0,1.0,,814.0,condo,51.030865999999996,-114.09850800000001,1965.0,55.0,2.3243160070225004,908.07,,1.0,0.0
210000,T2T4C1,302 - 2611 15A ST SW,2.0,1.0,,814.0,condo,51.030865999999996,-114.09850800000001,2015.0,5.0,2.3243160070225004,908.07,,1.0,0.0
210000,T2T4C1,302 - 2611 15A ST SW,2.0,1.0,,814.0,condo,51.030865999999996,-114.09850800000001,1967.0,53.0,2.3243160070225004,908.07,,1.0,0.0
170000,T2G4Z8,406 - 111 14 AVE SE,2.0,1.0,,861.0,condo,51.039227000000004,-114.0627,2015.0,5.0,1.01226158118914,735.1,,0.0,0.0
170000,T2G4Z8,406 - 111 14 AVE SE,2.0,1.0,,861.0,condo,51.039227000000004,-114.0627,2012.0,8.0,1.01226158118914,735.1,,0.0,0.0
170000,T2G4Z8,406 - 111 14 AVE SE,2.0,1.0,,861.0,condo,51.039227000000004,-114.0627,2016.0,4.0,1.01226158118914,735.1,,0.0,0.0
199900,T2Y5J5,206 - 7 EVERRIDGE SQ SW,2.0,1.0,,752.0,townhouse,50.908282,-114.11608899999999,2013.0,7.0,15.485132770394356,864.39,naOc,0.0,0.0
199900,T2Y5J5,206 - 7 EVERRIDGE SQ SW,2.0,1.0,,752.0,townhouse,50.908282,-114.11608899999999,2020.0,0.0,15.485132770394356,864.39,naOc,0.0,0.0
199900,T2Y5J5,206 - 7 EVERRIDGE SQ SW,2.0,1.0,,752.0,townhouse,50.908282,-114.11608899999999,2012.0,8.0,15.485132770394356,864.39,naOc,0.0,0.0
999900,T2T3A5,2711 8 ST SW,3.0,1.0,1.0,1679.0,house,51.028442999999996,-114.083548,1980.0,40.0,1.9546511940571278,4323.69,6943,1.0,1.0
999900,T2T3A5,2711 8 ST SW,3.0,1.0,1.0,1679.0,house,51.028442999999996,-114.083548,2015.0,5.0,1.9546511940571278,4323.69,6943,1.0,1.0
999900,T2T3A5,2711 8 ST SW,3.0,1.0,1.0,1679.0,house,51.028442999999996,-114.083548,2011.0,9.0,1.9546511940571278,4323.69,6943,1.0,1.0
475000,T2M0M8,314 17 AVE NW,4.0,2.0,,1055.0,house,51.068146999999996,-114.06833,2020.0,0.0,2.6101709127213804,2053.96,4682,1.0,1.0
475000,T2M0M8,314 17 AVE NW,4.0,2.0,,1055.0,house,51.068146999999996,-114.06833,2012.0,8.0,2.6101709127213804,2053.96,4682,1.0,1.0
475000,T2M0M8,314 17 AVE NW,4.0,2.0,,1055.0,house,51.068146999999996,-114.06833,1999.0,21.0,2.6101709127213804,2053.96,4682,1.0,1.0
624900,T3C0R5,1721 12 AVE SW,3.0,3.0,1.0,1479.0,house,51.042295,-114.10059299999999,1950.0,70.0,1.8860591055385838,2702.14,1582,1.0,1.0
624900,T3C0R5,1721 12 AVE SW,3.0,3.0,1.0,1479.0,house,51.042295,-114.10059299999999,1980.0,40.0,1.8860591055385838,2702.14,1582,1.0,1.0
624900,T3C0R5,1721 12 AVE SW,3.0,3.0,1.0,1479.0,house,51.042295,-114.10059299999999,2014.0,6.0,1.8860591055385838,2702.14,1582,1.0,1.0
499900,T3C2L8,1409 SUMMIT ST SW,2.0,1.0,,1043.0,house,51.040414,-114.111228,2019.0,1.0,2.654965176407751,2161.63,7211,1.0,1.0
499900,T3C2L8,1409 SUMMIT ST SW,2.0,1.0,,1043.0,house,51.040414,-114.111228,2020.0,0.0,2.654965176407751,2161.63,7211,1.0,1.0
499900,T3C2L8,1409 SUMMIT ST SW,2.0,1.0,,1043.0,house,51.040414,-114.111228,2015.0,5.0,2.654965176407751,2161.63,7211,1.0,1.0
455000,T3B4P7,24 SILVER RIDGE RISE NW,4.0,2.0,1.0,1120.0,house,51.112341,-114.195847,2014.0,6.0,11.346535781039409,1967.48,5716,1.0,1.0
455000,T3B4P7,24 SILVER RIDGE RISE NW,4.0,2.0,1.0,1120.0,house,51.112341,-114.195847,1950.0,70.0,11.346535781039409,1967.48,5716,1.0,1.0
455000,T3B4P7,24 SILVER RIDGE RISE NW,4.0,2.0,1.0,1120.0,house,51.112341,-114.195847,2012.0,8.0,11.346535781039409,1967.48,5716,1.0,1.0
294500,T2A5S5,4 FONDA MEWS SE,4.0,2.0,,819.0,house,51.047862,-113.981012,2010.0,10.0,6.507563242156119,1273.45,5767,1.0,1.0
294500,T2A5S5,4 FONDA MEWS SE,4.0,2.0,,819.0,house,51.047862,-113.981012,2019.0,1.0,6.507563242156119,1273.45,5767,1.0,1.0
294500,T2A5S5,4 FONDA MEWS SE,4.0,2.0,,819.0,house,51.047862,-113.981012,1999.0,21.0,6.507563242156119,1273.45,5767,1.0,1.0
279000,T2G0R5,1007 - 220 12 AVE SE,1.0,1.0,,570.0,condo,51.042331,-114.0872,2013.0,7.0,0.9708857143062052,1206.43,,0.0,0.0
279000,T2G0R5,1007 - 220 12 AVE SE,1.0,1.0,,570.0,condo,51.042331,-114.0872,2014.0,6.0,0.9708857143062052,1206.43,,0.0,0.0
279000,T2G0R5,1007 - 220 12 AVE SE,1.0,1.0,,570.0,condo,51.042331,-114.0872,2010.0,10.0,0.9708857143062052,1206.43,,0.0,0.0
279000,T2G0R5,1007 - 220 12 AVE SE,1.0,1.0,,570.0,condo,51.041696,-114.059529,1981.0,39.0,1.0718289973674704,1469.77,,0.0,1.0
279000,T2G0R5,1007 - 220 12 AVE SE,1.0,1.0,,570.0,condo,51.041696,-114.059529,2015.0,5.0,1.0718289973674704,1469.77,,0.0,1.0
279000,T2G0R5,1007 - 220 12 AVE SE,1.0,1.0,,570.0,condo,51.041696,-114.059529,,,1.0718289973674704,1469.77,,0.0,1.0
339900,T2G0R5,1205 - 220 12 AVE SE,2.0,2.0,,796.0,condo,51.042331,-114.0872,2013.0,7.0,0.9708857143062052,1206.43,,0.0,0.0
339900,T2G0R5,1205 - 220 12 AVE SE,2.0,2.0,,796.0,condo,51.042331,-114.0872,2014.0,6.0,0.9708857143062052,1206.43,,0.0,0.0
339900,T2G0R5,1205 - 220 12 AVE SE,2.0,2.0,,796.0,condo,51.042331,-114.0872,2010.0,10.0,0.9708857143062052,1206.43,,0.0,0.0
339900,T2G0R5,1205 - 220 12 AVE SE,2.0,2.0,,796.0,condo,51.041696,-114.059529,1981.0,39.0,1.0718289973674704,1469.77,,0.0,1.0
339900,T2G0R5,1205 - 220 12 AVE SE,2.0,2.0,,796.0,condo,51.041696,-114.059529,2015.0,5.0,1.0718289973674704,1469.77,,0.0,1.0
339900,T2G0R5,1205 - 220 12 AVE SE,2.0,2.0,,796.0,condo,51.041696,-114.059529,,,1.0718289973674704,1469.77,,0.0,1.0
609900,T2M3R4,2518 16A ST NW,5.0,1.0,1.0,1051.0,house,51.074965,-114.100183,2003.0,17.0,3.809048632444633,2637.28,4800,1.0,1.0
609900,T2M3R4,2518 16A ST NW,5.0,1.0,1.0,1051.0,house,51.074965,-114.100183,,,3.809048632444633,2637.28,4800,1.0,1.0
609900,T2M3R4,2518 16A ST NW,5.0,1.0,1.0,1051.0,house,51.074965,-114.100183,2008.0,12.0,3.809048632444633,2637.28,4800,1.0,1.0
340000,T2S3A2,94 MISSION Road SW,1.0,2.0,,1002.0,condo,51.022746999999995,-114.06411999999999,2004.0,16.0,2.563518207462215,1470.2,,0.0,1.0
340000,T2S3A2,94 MISSION Road SW,1.0,2.0,,1002.0,condo,51.022746999999995,-114.06411999999999,,,2.563518207462215,1470.2,,0.0,1.0
2100000,T3M2Z5,550 MARINE DR SE,5.0,3.0,1.0,4046.0,house,50.894533,-113.92841100000001,2008.0,12.0,19.5920123626726,,,0.0,0.0
2100000,T3M2Z5,550 MARINE DR SE,5.0,3.0,1.0,4046.0,house,50.894533,-113.92841100000001,1978.0,42.0,19.5920123626726,,,0.0,0.0
2100000,T3M2Z5,550 MARINE DR SE,5.0,3.0,1.0,4046.0,house,50.894533,-113.92841100000001,,,19.5920123626726,,,0.0,0.0
248000,T2E0K6,202 - 234 5 AVE NE,2.0,1.0,,801.0,condo,51.057328000000005,-114.05825700000001,,,1.7609623261689296,1072.38,,0.0,0.0
248000,T2E0K6,202 - 234 5 AVE NE,2.0,1.0,,801.0,condo,51.057328000000005,-114.05825700000001,1953.0,67.0,1.7609623261689296,1072.38,,0.0,0.0
248000,T2E0K6,202 - 234 5 AVE NE,2.0,1.0,,801.0,condo,51.057328000000005,-114.05825700000001,1978.0,42.0,1.7609623261689296,1072.38,,0.0,0.0
248000,T2E0K6,202 - 234 5 AVE NE,2.0,1.0,,801.0,condo,51.057332,-114.059017,2012.0,8.0,1.7286910047416926,859.64,,0.0,0.0
248000,T2E0K6,202 - 234 5 AVE NE,2.0,1.0,,801.0,condo,51.057332,-114.059017,2009.0,11.0,1.7286910047416926,859.64,,0.0,0.0
248000,T2E0K6,202 - 234 5 AVE NE,2.0,1.0,,801.0,condo,51.057332,-114.059017,2015.0,5.0,1.7286910047416926,859.64,,0.0,0.0
193800,T2E0K6,307 - 222 5 AVE NE,2.0,1.0,,698.0,condo,51.057328000000005,-114.05825700000001,,,1.7609623261689296,1072.38,,0.0,0.0
193800,T2E0K6,307 - 222 5 AVE NE,2.0,1.0,,698.0,condo,51.057328000000005,-114.05825700000001,1953.0,67.0,1.7609623261689296,1072.38,,0.0,0.0
193800,T2E0K6,307 - 222 5 AVE NE,2.0,1.0,,698.0,condo,51.057328000000005,-114.05825700000001,1978.0,42.0,1.7609623261689296,1072.38,,0.0,0.0
193800,T2E0K6,307 - 222 5 AVE NE,2.0,1.0,,698.0,condo,51.057332,-114.059017,2012.0,8.0,1.7286910047416926,859.64,,0.0,0.0
193800,T2E0K6,307 - 222 5 AVE NE,2.0,1.0,,698.0,condo,51.057332,-114.059017,2009.0,11.0,1.7286910047416926,859.64,,0.0,0.0
193800,T2E0K6,307 - 222 5 AVE NE,2.0,1.0,,698.0,condo,51.057332,-114.059017,2015.0,5.0,1.7286910047416926,859.64,,0.0,0.0
514000,T3E0X4,4811 32 AVE SW,3.0,2.0,,828.0,house,51.025201,-114.155904,,,6.138409261791641,2222.6,5038,1.0,0.0
514000,T3E0X4,4811 32 AVE SW,3.0,2.0,,828.0,house,51.025201,-114.155904,2013.0,7.0,6.138409261791641,2222.6,5038,1.0,0.0
514000,T3E0X4,4811 32 AVE SW,3.0,2.0,,828.0,house,51.025201,-114.155904,1953.0,67.0,6.138409261791641,2222.6,5038,1.0,0.0
1299000,T2M0W4,1334 18 AVE NW,4.0,3.0,1.0,2822.0,house,51.068999999999996,-114.091659,,,2.947674555968311,,,0.0,0.0
1299000,T2M0W4,1334 18 AVE NW,4.0,3.0,1.0,2822.0,house,51.068999999999996,-114.091659,1977.0,43.0,2.947674555968311,,,0.0,0.0
1299000,T2M0W4,1334 18 AVE NW,4.0,3.0,1.0,2822.0,house,51.068999999999996,-114.091659,2013.0,7.0,2.947674555968311,,,0.0,0.0
215000,T3M2L6,3112 - 11 MAHOGANY ROW SE,2.0,2.0,,934.0,condo,50.898019,-113.93890400000001,,,18.883074943574233,929.69,,0.0,0.0
215000,T3M2L6,3112 - 11 MAHOGANY ROW SE,2.0,2.0,,934.0,condo,50.898019,-113.93890400000001,2020.0,0.0,18.883074943574233,929.69,,0.0,0.0
215000,T3M2L6,3112 - 11 MAHOGANY ROW SE,2.0,2.0,,934.0,condo,50.898019,-113.93890400000001,1977.0,43.0,18.883074943574233,929.69,,0.0,0.0
215000,T3M2L6,3112 - 11 MAHOGANY ROW SE,2.0,2.0,,934.0,condo,50.898481,-113.93813899999999,1981.0,39.0,18.865555022735915,1033.47,,0.0,1.0
215000,T3M2L6,3112 - 11 MAHOGANY ROW SE,2.0,2.0,,934.0,condo,50.898481,-113.93813899999999,2017.0,3.0,18.865555022735915,1033.47,,0.0,1.0
215000,T3M2L6,3112 - 11 MAHOGANY ROW SE,2.0,2.0,,934.0,condo,50.898481,-113.93813899999999,2004.0,16.0,18.865555022735915,1033.47,,0.0,1.0
220000,T3M2L6,1203 - 11 MAHOGANY ROW SE,2.0,2.0,,840.0,condo,50.898019,-113.93890400000001,,,18.883074943574233,929.69,,0.0,0.0
220000,T3M2L6,1203 - 11 MAHOGANY ROW SE,2.0,2.0,,840.0,condo,50.898019,-113.93890400000001,2020.0,0.0,18.883074943574233,929.69,,0.0,0.0
220000,T3M2L6,1203 - 11 MAHOGANY ROW SE,2.0,2.0,,840.0,condo,50.898019,-113.93890400000001,1977.0,43.0,18.883074943574233,929.69,,0.0,0.0
220000,T3M2L6,1203 - 11 MAHOGANY ROW SE,2.0,2.0,,840.0,condo,50.898481,-113.93813899999999,1981.0,39.0,18.865555022735915,1033.47,,0.0,1.0
220000,T3M2L6,1203 - 11 MAHOGANY ROW SE,2.0,2.0,,840.0,condo,50.898481,-113.93813899999999,2017.0,3.0,18.865555022735915,1033.47,,0.0,1.0
220000,T3M2L6,1203 - 11 MAHOGANY ROW SE,2.0,2.0,,840.0,condo,50.898481,-113.93813899999999,2004.0,16.0,18.865555022735915,1033.47,,0.0,1.0
